date,home_team,away_team,winning_team,home_pts,home_fg,home_fga,home_fg_pct,home_fg3,home_fg3a,home_fg3_pct,home_fg2,home_fg2a,home_fg2_pct,home_ft,home_fta,home_ft_pct,home_orb,home_drb,home_trb,home_ast,home_stl,home_blk,home_tov,home_pf,home_ortg,home_drtg,home_pace,home_ftr,home_3ptar,home_ts,home_trb_pct,home_ast_pct,home_stl_pct,home_blk_pct,home_efg_pct,home_tov_pct,home_orb_pct,home_ft_rate,home_ast_tov,home_ast_ratio,home_elo,away_pts,away_fg,away_fga,away_fg_pct,away_fg3,away_fg3a,away_fg3_pct,away_fg2,away_fg2a,away_fg2_pct,away_ft,away_fta,away_ft_pct,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_ortg,away_drtg,away_pace,away_ftr,away_3ptar,away_ts,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_efg_pct,away_tov_pct,away_orb_pct,away_ft_rate,away_ast_tov,away_ast_ratio,away_elo
2004-01-30,Miami Heat,Los Angeles Clippers,0,86.81,32.39,76.77,0.42,5.95,17.63,0.33,26.44,59.14,0.45,16.07,21.07,0.77,11.32,29.18,40.5,19.45,6.46,3.8,13.25,22.22,101.4,101.65,85.63,0.28,0.23,0.51,49.64,60.29,7.54,6.55,0.46,13.39,26.59,0.21,1.66,0.3,1481.49,96.1,35.42,80.27,0.44,4.23,12.65,0.35,31.19,67.62,0.46,21.02,27.96,0.76,15.0,29.36,44.36,20.99,7.18,4.58,16.27,21.92,105.96,107.81,89.86,0.36,0.16,0.52,47.72,59.49,7.9,6.8,0.47,15.01,34.97,0.27,1.42,0.29,1441.29
2004-01-30,Memphis Grizzlies,Utah Jazz,1,99.41,38.0,82.88,0.46,5.96,16.29,0.37,32.05,66.59,0.48,17.45,24.2,0.72,14.04,28.75,42.79,24.96,9.59,7.86,15.34,23.81,107.71,102.92,90.95,0.29,0.2,0.53,50.38,65.78,10.41,11.75,0.5,14.16,31.76,0.21,1.69,0.32,1624.87,90.04,32.98,73.74,0.45,3.1,9.28,0.33,29.88,64.46,0.47,20.98,28.76,0.74,12.9,27.54,40.44,20.15,7.26,6.52,17.51,25.01,102.79,105.16,86.95,0.4,0.13,0.52,48.27,61.16,8.28,10.88,0.47,16.9,33.65,0.29,1.18,0.28,1426.36
2004-01-30,Milwaukee Bucks,Cleveland Cavaliers,0,96.57,36.05,80.06,0.45,5.57,15.03,0.4,30.47,65.02,0.47,18.9,24.96,0.76,11.14,31.12,42.26,22.76,7.19,4.93,14.27,20.01,105.43,102.68,91.42,0.32,0.19,0.53,49.74,63.09,7.82,7.46,0.49,13.54,26.77,0.24,1.77,0.31,1567.78,92.36,34.18,82.25,0.42,3.41,11.22,0.3,30.78,71.03,0.44,20.59,26.72,0.77,14.37,32.25,46.62,20.35,7.44,5.77,14.21,20.94,101.45,103.32,90.28,0.33,0.14,0.49,47.01,59.34,8.15,9.02,0.44,13.15,31.61,0.25,1.64,0.29,1417.25
2004-01-30,Golden State Warriors,Chicago Bulls,0,95.34,35.57,81.18,0.44,6.33,16.7,0.37,29.24,64.48,0.45,17.88,23.61,0.76,12.38,30.5,42.89,21.03,7.72,4.46,14.66,19.8,103.94,106.96,90.39,0.29,0.21,0.52,50.48,59.14,8.45,6.54,0.48,13.8,28.1,0.22,1.52,0.29,1422.18,89.71,35.07,83.07,0.42,4.91,14.94,0.34,30.15,68.12,0.44,14.66,19.84,0.72,13.46,29.57,43.03,23.58,8.62,3.64,16.01,22.84,98.31,104.08,91.28,0.24,0.18,0.49,50.28,67.18,9.41,5.58,0.45,14.85,30.12,0.18,1.64,0.32,1288.95
2004-01-30,Los Angeles Lakers,Minnesota Timberwolves,1,95.36,35.68,81.93,0.44,4.85,13.8,0.34,30.83,68.13,0.45,19.15,26.94,0.72,12.39,29.69,42.08,22.78,8.34,3.95,13.14,20.73,103.9,102.03,91.92,0.33,0.17,0.51,51.01,63.58,9.07,6.0,0.47,12.26,27.72,0.24,1.82,0.32,1564.84,96.96,38.11,81.14,0.47,3.57,10.57,0.34,34.54,70.56,0.49,17.18,22.24,0.78,10.81,31.35,42.16,23.23,6.94,5.34,12.3,20.42,107.65,101.18,89.75,0.28,0.13,0.53,48.94,61.07,7.73,8.14,0.49,11.91,27.16,0.22,1.99,0.31,1731.13
2004-01-31,Dallas Mavericks,Denver Nuggets,1,105.85,40.23,88.34,0.46,7.2,20.06,0.36,33.03,68.28,0.48,18.19,22.91,0.8,14.38,30.63,45.01,25.01,7.17,4.91,11.69,19.31,113.34,109.33,92.27,0.26,0.23,0.54,49.55,62.0,7.64,7.45,0.5,10.63,30.99,0.21,2.45,0.32,1673.71,94.86,36.73,80.54,0.46,3.43,11.28,0.3,33.31,69.26,0.48,17.97,23.3,0.77,11.99,28.71,40.69,22.02,8.83,6.43,15.82,21.77,102.72,103.08,92.18,0.29,0.14,0.52,50.38,59.94,9.55,9.42,0.48,14.89,28.61,0.23,1.5,0.29,1511.75
2004-01-31,Houston Rockets,New Jersey Nets,1,87.26,32.76,74.37,0.44,6.29,17.26,0.36,26.47,57.11,0.46,15.45,20.01,0.77,10.61,33.31,43.92,18.42,6.28,5.37,15.72,20.47,101.06,96.32,86.13,0.27,0.23,0.52,46.73,56.05,7.23,8.71,0.48,15.85,27.34,0.21,1.22,0.27,1630.56,89.56,33.65,78.36,0.43,5.07,15.17,0.33,28.58,63.2,0.45,17.2,22.89,0.76,10.19,30.37,40.57,24.34,8.82,3.78,14.98,20.3,98.57,97.12,90.8,0.3,0.19,0.51,51.06,71.65,9.69,6.1,0.46,14.26,24.35,0.22,1.91,0.33,1540.94
2004-01-31,Atlanta Hawks,Milwaukee Bucks,0,86.7,33.26,75.75,0.44,3.64,11.08,0.31,29.62,64.67,0.46,16.55,21.33,0.77,10.91,30.27,41.18,19.71,7.29,5.04,17.02,23.12,97.63,103.46,88.82,0.29,0.15,0.51,49.82,59.16,8.19,8.17,0.46,16.65,27.24,0.22,1.27,0.28,1391.42,96.64,36.31,81.05,0.45,5.73,15.35,0.4,30.59,65.7,0.47,18.28,23.98,0.76,11.35,31.09,42.44,22.77,7.13,4.88,13.97,19.99,105.53,102.96,91.52,0.3,0.19,0.53,49.61,62.68,7.75,7.49,0.49,13.24,26.91,0.23,1.81,0.31,1560.81
2004-01-31,Orlando Magic,Los Angeles Clippers,1,98.45,36.75,82.32,0.45,6.66,17.88,0.37,30.09,64.44,0.47,18.28,24.25,0.75,11.18,28.87,40.05,21.56,6.7,3.83,12.89,20.85,107.21,110.43,91.17,0.3,0.22,0.53,52.23,58.61,7.26,5.58,0.49,12.23,26.5,0.23,1.77,0.3,1379.18,96.46,35.67,79.96,0.45,4.23,12.45,0.36,31.44,67.51,0.47,20.89,27.66,0.76,14.76,29.58,44.35,21.15,7.14,4.65,16.34,21.62,106.38,107.39,89.89,0.35,0.16,0.52,47.44,59.53,7.85,6.87,0.47,15.12,34.92,0.27,1.42,0.29,1451.8
2004-01-31,Detroit Pistons,Memphis Grizzlies,0,89.14,32.67,75.75,0.43,4.53,12.46,0.35,28.14,63.29,0.45,19.27,24.76,0.78,12.2,30.98,43.18,20.31,6.95,6.9,15.68,19.22,102.1,97.68,87.04,0.33,0.16,0.51,47.59,62.15,7.95,11.38,0.46,15.38,30.15,0.26,1.36,0.29,1645.7,97.93,37.21,82.58,0.45,5.78,16.61,0.35,31.43,65.97,0.48,17.73,24.59,0.72,14.15,28.81,42.95,24.54,9.65,7.91,15.42,23.69,106.24,102.81,90.86,0.3,0.2,0.53,50.57,66.21,10.5,11.82,0.49,14.24,31.64,0.22,1.65,0.32,1585.71
2004-01-31,New York Knicks,Phoenix Suns,0,92.51,35.16,78.06,0.45,5.82,14.21,0.39,29.34,63.85,0.46,16.38,20.84,0.78,10.23,30.87,41.09,21.28,7.13,4.53,15.26,22.7,101.74,102.4,90.15,0.27,0.18,0.53,49.69,60.75,7.89,6.99,0.49,14.91,24.95,0.21,1.44,0.29,1450.2,92.12,36.07,81.02,0.45,5.06,14.94,0.35,31.01,66.09,0.47,14.93,19.54,0.76,10.6,28.8,39.39,20.3,9.52,4.25,16.0,22.84,99.66,103.75,92.34,0.24,0.19,0.52,51.9,56.57,10.23,6.78,0.48,15.21,25.66,0.19,1.39,0.28,1419.16
2004-01-31,Indiana Pacers,Boston Celtics,0,89.77,32.75,78.16,0.42,5.29,16.46,0.32,27.46,61.7,0.44,18.99,23.97,0.79,11.84,30.4,42.25,20.88,8.54,5.6,14.37,21.9,101.57,97.29,87.97,0.31,0.21,0.51,48.67,64.11,9.64,9.12,0.45,13.9,28.17,0.25,1.59,0.31,1677.52,95.74,33.84,77.87,0.44,7.95,21.31,0.38,25.89,56.55,0.46,20.1,26.09,0.77,9.74,29.55,39.29,20.88,9.35,3.73,16.83,22.71,101.38,103.91,93.96,0.34,0.27,0.54,53.12,61.45,9.82,5.92,0.49,15.82,23.41,0.26,1.29,0.29,1424.93
2004-01-31,New Orleans Hornets,Miami Heat,1,91.75,33.99,80.25,0.43,5.94,19.97,0.3,28.05,60.28,0.47,17.82,24.61,0.72,12.44,28.87,41.31,21.39,9.13,4.63,14.67,21.1,101.69,102.26,89.88,0.31,0.25,0.51,50.47,62.72,10.08,7.22,0.46,13.93,28.38,0.23,1.53,0.3,1495.34,87.17,32.69,76.73,0.43,6.07,17.17,0.36,26.63,59.56,0.45,15.71,20.88,0.76,11.1,28.79,39.89,19.72,6.4,3.76,13.14,22.1,101.87,102.44,85.59,0.28,0.22,0.51,49.96,60.55,7.48,6.41,0.47,13.31,26.38,0.21,1.69,0.3,1474.77
2004-01-31,San Antonio Spurs,Utah Jazz,0,89.67,34.62,77.95,0.44,4.93,14.08,0.35,29.69,63.87,0.46,15.51,24.49,0.63,12.82,32.88,45.71,21.06,7.74,6.53,15.78,19.83,100.31,93.21,89.07,0.32,0.18,0.51,47.54,60.39,8.64,10.05,0.48,15.04,29.42,0.2,1.47,0.29,1678.51,90.22,33.12,73.53,0.45,3.23,9.48,0.33,29.89,64.05,0.47,20.75,28.42,0.74,13.19,27.57,40.76,20.26,7.11,6.41,17.6,24.62,103.5,105.2,86.58,0.39,0.13,0.53,47.35,61.24,8.14,10.76,0.47,17.03,34.54,0.29,1.18,0.28,1444.82
2004-01-31,Portland Trail Blazers,Chicago Bulls,0,92.09,35.93,79.1,0.45,5.24,13.63,0.37,30.69,65.48,0.47,14.99,21.37,0.7,12.19,29.28,41.47,22.17,6.72,4.47,15.1,19.62,103.95,107.7,87.21,0.27,0.17,0.52,49.35,61.78,7.54,6.72,0.49,14.55,30.22,0.19,1.55,0.3,1439.25,90.24,35.17,82.97,0.43,4.98,14.98,0.34,30.19,67.98,0.45,14.92,20.59,0.72,13.22,28.95,42.17,23.72,8.73,3.5,15.88,23.42,98.45,104.78,91.68,0.25,0.18,0.49,51.2,67.37,9.49,5.36,0.46,14.72,29.5,0.18,1.65,0.32,1280.71
2004-01-31,Seattle SuperSonics,Sacramento Kings,1,100.22,37.26,83.12,0.45,9.58,25.68,0.38,27.68,57.44,0.48,16.12,21.53,0.75,10.69,28.32,39.01,22.37,9.07,5.41,14.23,21.41,108.11,108.48,91.92,0.26,0.31,0.54,53.82,60.05,9.79,8.07,0.51,13.25,25.88,0.2,1.73,0.3,1496.91,104.19,38.06,82.21,0.47,7.47,19.19,0.4,30.58,63.02,0.49,20.6,26.26,0.79,10.93,31.5,42.44,25.67,9.2,3.86,13.87,19.51,110.69,103.88,93.57,0.33,0.23,0.56,51.13,67.38,9.75,5.55,0.51,12.84,25.61,0.26,2.04,0.33,1686.24
2004-02-01,Washington Wizards,Cleveland Cavaliers,1,89.68,33.35,79.67,0.42,4.4,13.58,0.32,28.95,66.09,0.44,18.57,25.51,0.73,12.65,28.73,41.38,18.87,9.95,4.75,16.55,19.68,97.67,103.24,91.81,0.32,0.17,0.49,51.0,56.6,10.81,7.58,0.45,15.33,28.25,0.24,1.24,0.27,1308.82,92.43,34.36,82.02,0.42,3.26,10.98,0.29,31.1,71.05,0.44,20.44,26.56,0.76,14.15,31.81,45.96,20.57,7.27,5.9,14.05,20.8,101.85,103.67,90.05,0.33,0.13,0.49,47.07,59.68,7.98,9.2,0.44,13.05,31.52,0.25,1.67,0.3,1423.97
2004-02-01,Toronto Raptors,Los Angeles Lakers,1,86.49,32.82,76.89,0.43,5.57,16.2,0.34,27.25,60.69,0.45,15.28,21.02,0.72,9.96,27.85,37.81,20.26,6.54,5.34,13.68,21.26,99.13,101.18,86.25,0.27,0.21,0.5,54.24,61.73,7.51,8.12,0.46,13.71,23.72,0.2,1.6,0.3,1402.86,95.37,35.97,82.29,0.44,4.84,13.94,0.34,31.12,68.35,0.46,18.59,26.42,0.71,12.51,29.46,41.97,22.98,8.33,3.81,12.72,20.35,104.39,101.83,91.53,0.33,0.17,0.51,51.08,63.62,9.1,5.81,0.47,11.89,27.94,0.23,1.95,0.32,1581.52
2004-02-01,Minnesota Timberwolves,Philadelphia 76ers,0,96.36,37.77,81.51,0.47,3.59,10.6,0.34,34.19,70.92,0.48,17.23,22.24,0.78,11.28,31.61,42.88,23.4,6.89,5.65,12.48,20.83,106.89,101.25,90.0,0.28,0.13,0.53,48.86,62.1,7.67,8.54,0.49,12.01,27.68,0.21,1.97,0.32,1701.85,88.43,32.66,75.43,0.43,4.5,12.97,0.34,28.15,62.47,0.45,18.62,24.35,0.76,10.96,30.79,41.75,19.75,7.19,3.98,17.03,20.76,99.38,102.23,88.24,0.33,0.17,0.51,48.86,60.3,8.05,6.62,0.46,16.56,27.72,0.25,1.21,0.28,1356.72
2004-02-02,Indiana Pacers,Los Angeles Lakers,0,90.47,32.97,78.23,0.42,5.38,16.6,0.32,27.59,61.63,0.45,19.16,24.15,0.79,11.45,30.49,41.94,21.15,8.8,5.52,14.22,21.23,101.85,96.47,88.42,0.31,0.21,0.51,48.93,64.44,9.87,9.0,0.46,13.76,27.29,0.25,1.62,0.31,1685.39,94.7,35.68,82.14,0.44,4.93,14.0,0.35,30.75,68.14,0.45,18.42,26.24,0.71,12.6,29.21,41.81,23.01,8.12,3.69,12.67,20.41,104.02,102.66,91.18,0.32,0.17,0.51,51.06,64.34,8.9,5.64,0.47,11.88,28.09,0.23,1.95,0.32,1560.45
2004-02-02,Atlanta Hawks,Los Angeles Clippers,1,86.29,33.29,75.95,0.44,3.69,11.4,0.31,29.61,64.55,0.46,16.01,20.74,0.77,11.01,30.08,41.09,19.85,7.34,5.02,17.22,22.92,97.14,103.44,88.86,0.28,0.15,0.51,49.81,59.47,8.25,8.16,0.46,16.81,27.54,0.22,1.26,0.28,1368.86,95.81,35.46,79.49,0.45,4.34,12.65,0.36,31.12,66.85,0.47,20.53,27.19,0.76,14.57,29.27,43.84,20.63,7.41,4.76,16.81,22.17,105.65,107.43,89.95,0.35,0.16,0.52,47.84,58.3,8.15,7.12,0.47,15.59,34.57,0.26,1.36,0.28,1434.66
2004-02-02,Miami Heat,Detroit Pistons,1,87.77,32.63,76.57,0.43,6.0,17.09,0.36,26.64,59.48,0.45,16.51,21.72,0.76,11.26,28.72,39.98,19.24,6.88,3.85,13.4,21.97,102.17,102.11,85.91,0.29,0.22,0.51,49.84,59.13,7.97,6.57,0.47,13.49,26.89,0.22,1.63,0.29,1491.91,89.33,32.75,76.19,0.43,4.33,12.09,0.34,28.42,64.1,0.44,19.49,24.97,0.78,12.1,31.25,43.35,19.73,7.02,6.56,15.85,19.36,101.76,97.48,86.98,0.33,0.16,0.51,47.66,60.23,7.97,10.81,0.46,15.44,29.91,0.26,1.31,0.29,1649.0
2004-02-02,Memphis Grizzlies,Golden State Warriors,0,96.62,36.41,80.89,0.45,5.61,16.09,0.35,30.8,64.81,0.48,18.19,25.03,0.73,13.48,28.26,41.74,24.01,9.46,7.87,15.54,24.05,105.45,102.86,90.32,0.32,0.2,0.53,51.41,66.15,10.34,11.9,0.49,14.57,30.48,0.23,1.6,0.31,1557.69,95.39,35.34,81.34,0.43,6.18,16.38,0.37,29.16,64.96,0.45,18.52,24.49,0.76,12.58,30.8,43.38,20.58,8.03,4.74,14.61,19.99,103.75,106.18,90.67,0.3,0.2,0.52,50.61,58.15,8.76,6.86,0.47,13.7,28.17,0.23,1.48,0.29,1451.46
2004-02-02,New Orleans Hornets,New Jersey Nets,1,91.05,33.77,80.76,0.42,5.89,20.36,0.29,27.88,60.39,0.46,17.62,24.04,0.74,12.88,28.68,41.56,21.13,8.81,4.64,14.82,20.95,101.22,102.08,89.61,0.3,0.25,0.5,50.51,62.34,9.74,7.23,0.46,14.01,29.01,0.22,1.5,0.3,1479.57,89.49,34.02,78.66,0.43,4.96,15.02,0.33,29.07,63.65,0.46,16.48,22.03,0.75,9.98,30.25,40.23,24.45,8.99,3.77,14.61,20.55,98.55,96.52,90.74,0.29,0.19,0.51,51.35,71.29,9.89,6.1,0.46,13.95,23.81,0.21,1.98,0.33,1557.21
2004-02-02,Denver Nuggets,Portland Trail Blazers,0,96.28,37.01,80.58,0.46,3.34,11.08,0.3,33.67,69.5,0.49,18.92,24.36,0.77,12.18,29.28,41.45,22.63,8.81,6.22,16.09,22.01,103.75,102.91,92.6,0.31,0.14,0.53,49.42,61.09,9.48,9.12,0.48,15.02,29.54,0.24,1.51,0.3,1519.99,92.17,35.97,79.21,0.45,5.24,14.15,0.36,30.73,65.06,0.47,14.98,21.36,0.7,12.22,29.14,41.36,21.92,6.93,4.16,15.31,19.26,103.81,106.78,87.49,0.27,0.18,0.52,49.44,61.01,7.75,6.24,0.49,14.71,30.31,0.19,1.51,0.3,1461.82
2004-02-02,Phoenix Suns,Houston Rockets,0,92.68,36.42,81.84,0.45,5.15,15.67,0.34,31.26,66.17,0.47,14.69,19.52,0.75,10.64,28.89,39.53,20.69,10.02,4.19,16.05,23.51,99.45,103.45,93.12,0.24,0.19,0.51,52.29,57.02,10.64,6.69,0.48,15.15,25.51,0.18,1.4,0.28,1399.89,87.61,33.04,74.77,0.44,6.51,17.7,0.36,26.53,57.07,0.46,15.03,19.73,0.76,10.91,33.54,44.45,18.53,6.34,5.14,16.28,20.68,100.93,96.84,86.61,0.27,0.24,0.52,46.19,55.93,7.27,8.32,0.49,16.24,27.98,0.2,1.19,0.27,1611.5
2004-02-02,Utah Jazz,San Antonio Spurs,1,89.81,32.82,73.18,0.45,3.5,9.57,0.36,29.32,63.61,0.46,20.68,28.55,0.73,13.32,27.55,40.87,19.94,6.96,6.34,17.76,24.84,103.4,104.83,86.31,0.4,0.13,0.53,46.73,60.79,7.99,10.78,0.47,17.21,34.99,0.29,1.16,0.28,1472.83,89.6,34.84,78.18,0.45,5.08,13.93,0.37,29.76,64.25,0.46,14.84,23.51,0.63,12.8,32.56,45.36,20.77,7.62,6.44,15.81,19.7,100.42,94.37,88.92,0.31,0.18,0.51,47.56,59.34,8.52,9.95,0.48,15.1,29.37,0.19,1.43,0.29,1657.74
2004-02-02,Seattle SuperSonics,Chicago Bulls,0,98.89,36.82,82.38,0.45,9.19,25.13,0.37,27.62,57.26,0.48,16.06,21.33,0.76,10.69,28.61,39.31,21.96,8.53,5.28,14.47,21.18,107.27,108.52,91.4,0.26,0.3,0.54,53.37,59.61,9.23,7.85,0.5,13.57,26.15,0.2,1.67,0.3,1480.23,89.66,34.84,83.29,0.42,4.98,14.76,0.35,29.86,68.53,0.44,14.99,21.0,0.71,13.61,28.65,42.26,23.18,8.76,3.36,15.81,23.48,97.69,105.24,91.78,0.26,0.18,0.49,51.35,66.32,9.52,5.17,0.45,14.61,29.67,0.18,1.61,0.31,1269.14
2004-02-03,Philadelphia 76ers,Toronto Raptors,1,88.32,32.67,75.42,0.43,4.51,12.85,0.35,28.17,62.57,0.45,18.47,24.5,0.75,11.36,30.8,42.15,19.74,7.42,4.16,17.02,20.21,99.43,101.9,88.13,0.33,0.17,0.51,48.84,60.23,8.34,6.92,0.46,16.54,28.51,0.25,1.21,0.28,1372.49,86.62,33.02,77.61,0.43,5.58,16.08,0.35,27.44,61.53,0.45,15.0,20.82,0.71,10.26,28.01,38.27,19.88,6.45,5.41,13.65,21.44,98.76,100.82,86.19,0.27,0.21,0.5,53.99,60.34,7.37,8.12,0.46,13.6,24.12,0.19,1.57,0.3,1399.56
2004-02-03,Detroit Pistons,Cleveland Cavaliers,1,88.74,32.9,76.36,0.43,4.13,11.94,0.32,28.77,64.42,0.45,18.81,24.26,0.77,12.33,31.31,43.64,19.57,7.08,6.65,15.88,19.4,101.43,97.1,86.72,0.32,0.16,0.51,47.54,59.49,8.08,10.91,0.46,15.48,30.3,0.25,1.3,0.28,1655.1,92.57,34.45,82.6,0.42,3.25,11.32,0.28,31.19,71.28,0.44,20.42,26.66,0.76,14.47,31.91,46.38,20.64,7.31,5.93,14.06,20.97,101.77,103.83,90.3,0.32,0.14,0.49,46.95,59.74,8.01,9.16,0.44,12.99,31.83,0.25,1.66,0.3,1415.24
2004-02-03,New York Knicks,Indiana Pacers,0,92.75,35.18,78.13,0.45,5.69,13.95,0.39,29.49,64.18,0.46,16.7,20.92,0.8,10.43,31.12,41.55,21.2,7.28,4.76,15.86,22.83,101.73,100.77,90.45,0.27,0.18,0.53,49.59,60.5,8.03,7.39,0.49,15.34,25.54,0.22,1.41,0.29,1482.63,90.87,33.13,78.04,0.42,5.66,17.18,0.33,27.47,60.87,0.45,18.96,24.13,0.79,11.52,30.18,41.7,21.67,9.04,5.38,14.59,21.02,102.11,97.13,88.59,0.31,0.22,0.51,48.91,65.58,10.12,8.8,0.46,14.1,27.59,0.25,1.6,0.31,1686.78
2004-02-03,Minnesota Timberwolves,Orlando Magic,0,96.45,37.58,80.92,0.47,3.63,10.91,0.34,33.96,70.02,0.49,17.65,22.7,0.78,11.09,31.81,42.9,23.29,6.81,5.45,12.42,20.87,107.3,100.97,89.75,0.29,0.13,0.53,48.7,62.12,7.6,8.25,0.49,12.0,27.48,0.22,1.97,0.32,1722.92,97.22,36.2,81.57,0.44,6.47,17.42,0.37,29.73,64.15,0.46,18.34,24.62,0.75,11.06,29.26,40.32,21.12,6.55,3.84,13.3,20.43,106.01,109.74,91.06,0.31,0.21,0.53,51.77,58.21,7.11,5.58,0.48,12.65,26.39,0.23,1.71,0.3,1362.91
2004-02-03,Dallas Mavericks,Golden State Warriors,0,104.75,39.8,87.33,0.46,7.27,20.32,0.36,32.53,67.01,0.49,17.87,22.28,0.82,13.74,29.94,43.68,24.95,7.21,5.08,11.62,19.2,113.05,109.5,91.56,0.25,0.23,0.54,50.59,62.6,7.77,7.8,0.5,10.7,29.84,0.21,2.45,0.32,1655.25,95.81,35.4,80.56,0.44,6.23,16.35,0.38,29.17,64.22,0.46,18.79,24.84,0.76,12.39,31.32,43.72,20.69,7.8,4.93,14.93,20.1,104.28,105.12,90.77,0.31,0.2,0.52,50.41,58.4,8.51,7.07,0.48,14.05,28.2,0.23,1.46,0.29,1463.03
2004-02-03,Sacramento Kings,Seattle SuperSonics,0,103.66,38.01,81.67,0.47,7.59,18.87,0.42,30.42,62.81,0.49,20.05,25.53,0.79,10.67,31.48,42.15,25.67,9.12,3.62,13.85,19.0,110.65,103.94,93.15,0.32,0.23,0.56,51.16,67.48,9.71,5.2,0.51,12.93,25.19,0.25,2.03,0.33,1707.01,99.25,36.66,82.18,0.45,9.04,25.08,0.36,27.62,57.1,0.48,16.89,22.05,0.77,10.79,28.65,39.44,22.11,8.34,5.21,14.5,21.67,107.33,109.3,91.7,0.27,0.3,0.54,53.02,60.32,9.0,7.8,0.5,13.57,26.35,0.21,1.67,0.3,1469.57
2004-02-04,Boston Celtics,Los Angeles Clippers,1,94.09,33.18,77.94,0.43,7.58,21.38,0.36,25.6,56.55,0.45,20.15,26.32,0.76,10.36,29.22,39.58,20.34,9.7,3.7,17.17,22.51,99.71,103.4,93.92,0.34,0.27,0.53,53.06,60.84,10.2,5.85,0.48,16.05,24.24,0.26,1.23,0.28,1392.5,96.93,35.7,79.2,0.45,4.69,12.96,0.37,31.01,66.24,0.47,20.83,27.27,0.77,14.37,29.29,43.66,20.89,7.42,4.77,16.81,22.1,106.7,108.11,90.12,0.35,0.16,0.53,47.7,58.59,8.15,7.07,0.48,15.63,34.55,0.27,1.37,0.28,1456.52
2004-02-04,Toronto Raptors,Orlando Magic,0,86.15,32.55,77.64,0.42,5.52,16.01,0.34,27.03,61.63,0.44,15.53,21.68,0.71,10.68,28.16,38.85,19.32,6.45,5.18,13.77,21.64,98.09,100.22,86.42,0.28,0.21,0.49,53.57,59.38,7.36,7.76,0.45,13.65,24.72,0.2,1.51,0.29,1394.84,97.72,36.74,82.05,0.45,6.47,16.99,0.39,30.27,65.05,0.46,17.77,23.99,0.74,11.26,28.69,39.95,21.13,6.54,3.81,13.4,20.7,106.61,110.8,91.04,0.3,0.21,0.53,51.91,57.54,7.1,5.59,0.49,12.71,26.79,0.22,1.69,0.29,1341.04
2004-02-04,Washington Wizards,Memphis Grizzlies,1,90.78,33.47,79.91,0.42,4.63,14.08,0.33,28.84,65.83,0.44,19.22,26.98,0.72,13.31,29.36,42.68,19.1,10.02,4.82,17.11,19.9,97.93,102.71,92.68,0.34,0.18,0.49,50.24,57.1,10.78,7.65,0.45,15.58,29.34,0.24,1.22,0.27,1328.1,95.51,36.12,80.8,0.45,5.36,15.89,0.34,30.76,64.9,0.47,17.91,24.62,0.73,13.51,28.29,41.8,23.61,9.28,7.71,15.35,23.6,104.74,102.4,89.9,0.31,0.2,0.52,51.39,65.46,10.19,11.63,0.48,14.44,30.59,0.23,1.59,0.31,1551.6
2004-02-04,Atlanta Hawks,Minnesota Timberwolves,0,86.67,33.38,75.9,0.44,3.62,11.2,0.31,29.76,64.7,0.46,16.28,21.17,0.76,11.03,30.38,41.41,19.73,7.47,4.79,17.08,22.77,97.58,102.67,88.86,0.28,0.15,0.51,49.5,58.99,8.39,7.81,0.46,16.67,27.79,0.22,1.25,0.28,1399.0,97.13,37.75,80.92,0.47,3.65,11.24,0.33,34.1,69.68,0.49,17.97,22.7,0.8,10.86,31.7,42.56,23.6,6.86,5.57,12.45,21.3,107.68,101.26,90.06,0.29,0.14,0.54,48.96,62.63,7.63,8.47,0.49,12.03,27.02,0.23,1.97,0.32,1725.51
2004-02-04,New Jersey Nets,Miami Heat,0,89.28,33.78,78.03,0.43,4.81,14.86,0.32,28.97,63.16,0.46,16.91,22.31,0.76,9.84,30.1,39.94,23.87,8.81,3.64,14.32,20.61,99.15,96.47,90.04,0.29,0.19,0.51,51.01,70.04,9.75,5.94,0.46,13.78,23.85,0.22,1.95,0.33,1589.47,88.15,32.64,76.07,0.43,6.28,17.06,0.38,26.36,59.01,0.45,16.59,21.76,0.77,11.28,29.05,40.34,19.54,6.71,4.07,13.43,21.73,103.17,101.17,85.5,0.29,0.23,0.52,49.76,60.03,7.81,6.88,0.47,13.58,27.16,0.22,1.64,0.3,1528.73
2004-02-04,Cleveland Cavaliers,Los Angeles Lakers,1,93.28,34.67,82.2,0.42,3.19,11.18,0.28,31.49,71.02,0.45,20.75,26.83,0.77,14.15,32.08,46.23,20.75,7.24,6.1,14.61,20.92,101.91,103.7,90.9,0.33,0.14,0.5,46.78,59.66,7.9,9.34,0.44,13.45,31.47,0.25,1.62,0.29,1429.74,93.79,35.29,81.7,0.43,4.71,13.87,0.33,30.58,67.83,0.45,18.51,26.21,0.71,12.37,29.27,41.64,22.8,8.27,3.64,12.88,21.05,103.22,102.0,91.01,0.33,0.17,0.5,51.29,64.5,9.08,5.58,0.46,12.1,27.78,0.23,1.91,0.32,1565.17
