date,team,pts,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,ortg,drtg,pace,ftr,3ptar,ts,trb_pct,ast_pct,stl_pct,blk_pct,efg_pct,tov_pct,orb_pct,ft_rate,ast_tov,ast_ratio,elo
2010-12-10,Houston Rockets,105.47,37.82,81.96,0.46,8.16,20.43,0.4,29.65,61.53,0.48,21.67,27.51,0.79,10.35,30.2,40.55,23.78,7.21,4.82,14.87,20.66,110.48,110.03,94.53,0.34,0.25,0.56,50.65,63.44,7.54,7.11,0.51,13.7,25.19,0.27,1.69,0.31,1493.37
2010-12-11,Houston Rockets,104.62,37.51,81.87,0.46,8.01,20.24,0.4,29.49,61.63,0.48,21.6,27.29,0.79,10.2,30.14,40.35,23.34,7.33,4.77,14.84,20.64,109.59,109.71,94.57,0.34,0.25,0.56,51.01,62.69,7.67,7.0,0.51,13.69,24.72,0.27,1.66,0.31,1476.97
2010-12-14,Houston Rockets,104.98,37.61,81.73,0.46,8.22,20.59,0.4,29.39,61.14,0.48,21.54,27.07,0.8,10.2,30.62,40.81,23.08,7.11,4.79,14.81,20.64,110.35,109.28,94.32,0.34,0.25,0.56,50.38,61.81,7.46,7.06,0.51,13.71,24.97,0.27,1.64,0.31,1491.99
2010-12-15,Houston Rockets,105.71,38.11,82.4,0.46,8.33,20.7,0.4,29.78,61.71,0.48,21.17,26.73,0.79,10.5,30.47,40.97,23.62,7.38,4.74,14.57,20.65,111.07,109.31,94.4,0.33,0.25,0.56,50.32,62.3,7.74,6.98,0.51,13.46,25.47,0.26,1.72,0.31,1495.8
2010-12-17,Houston Rockets,105.56,38.0,82.33,0.46,8.39,20.79,0.4,29.61,61.54,0.48,21.17,26.85,0.79,10.42,29.81,40.24,23.42,7.74,4.68,14.4,20.7,111.15,110.27,94.24,0.33,0.25,0.56,50.88,61.97,8.14,6.94,0.51,13.31,25.25,0.26,1.72,0.31,1490.35
2010-12-19,Houston Rockets,105.33,38.06,82.15,0.46,8.49,20.87,0.41,29.58,61.28,0.48,20.72,26.27,0.79,10.27,30.29,40.56,23.64,7.7,5.14,14.76,20.68,110.78,108.87,94.4,0.33,0.25,0.56,50.45,62.41,8.09,7.44,0.52,13.65,25.22,0.26,1.7,0.31,1511.29
2010-12-20,Houston Rockets,104.84,37.95,82.15,0.46,8.69,21.18,0.41,29.26,60.96,0.48,20.24,25.7,0.79,10.59,30.62,41.21,23.92,7.5,5.56,15.31,20.45,110.45,107.98,94.27,0.32,0.26,0.56,49.93,63.33,7.89,7.95,0.52,14.09,26.17,0.25,1.66,0.31,1517.23
2010-12-22,Houston Rockets,106.01,38.22,82.28,0.47,8.9,21.38,0.42,29.32,60.89,0.48,20.66,26.31,0.79,11.03,30.4,41.43,24.44,7.5,5.3,15.37,20.36,111.73,108.64,94.27,0.33,0.26,0.57,49.51,64.15,7.9,7.59,0.52,14.09,27.38,0.26,1.68,0.31,1534.27
2010-12-27,Houston Rockets,105.48,38.0,82.13,0.46,8.91,21.84,0.41,29.08,60.29,0.48,20.58,26.2,0.79,10.96,30.67,41.63,24.69,7.71,5.4,15.65,20.54,110.96,107.62,94.5,0.32,0.27,0.56,49.57,65.28,8.09,7.71,0.52,14.32,27.15,0.25,1.66,0.31,1545.76
2010-12-29,Houston Rockets,104.93,37.82,81.84,0.46,8.71,21.73,0.4,29.1,60.12,0.48,20.58,26.19,0.79,10.98,30.72,41.71,24.38,7.56,5.47,15.47,20.76,110.83,107.14,94.26,0.33,0.27,0.56,49.53,64.71,7.96,7.76,0.52,14.21,27.35,0.26,1.66,0.31,1549.26
2010-12-31,Houston Rockets,105.66,37.88,82.51,0.46,8.77,22.13,0.4,29.11,60.38,0.48,21.12,26.87,0.79,11.32,30.45,41.77,24.7,7.77,5.12,15.01,20.89,111.26,108.49,94.55,0.33,0.27,0.56,49.37,65.4,8.15,7.27,0.51,13.77,27.62,0.26,1.8,0.32,1535.97
2011-01-02,Houston Rockets,106.35,38.32,82.98,0.46,8.55,21.8,0.39,29.77,61.18,0.49,21.16,27.03,0.79,11.3,30.77,42.07,24.77,7.73,5.42,14.88,20.49,111.52,108.24,94.97,0.33,0.26,0.56,49.57,64.92,8.09,7.58,0.51,13.61,27.45,0.26,1.81,0.32,1541.28
2011-01-03,Houston Rockets,104.97,37.82,82.48,0.46,8.27,21.72,0.38,29.55,60.76,0.49,21.06,26.85,0.79,11.3,30.63,41.93,24.41,7.67,5.28,14.89,20.05,110.51,108.57,94.56,0.33,0.26,0.56,49.85,64.74,8.06,7.41,0.51,13.69,27.37,0.26,1.78,0.31,1533.47
2011-01-05,Houston Rockets,105.03,37.91,83.05,0.46,8.62,22.3,0.39,29.29,60.74,0.48,20.6,26.36,0.78,11.34,30.52,41.86,24.54,7.55,5.51,14.61,20.54,110.53,109.28,94.62,0.32,0.27,0.56,50.18,64.91,7.93,7.71,0.51,13.43,27.17,0.25,1.82,0.32,1520.2
2011-01-07,Houston Rockets,104.85,37.63,82.3,0.46,8.82,22.23,0.4,28.81,60.07,0.48,20.78,26.62,0.78,10.99,31.05,42.04,24.49,7.31,5.56,14.61,20.6,110.52,109.51,94.48,0.33,0.27,0.56,49.71,65.28,7.68,7.83,0.51,13.52,26.55,0.26,1.81,0.32,1509.37
2011-01-08,Houston Rockets,104.27,37.41,82.33,0.45,8.62,22.04,0.39,28.79,60.3,0.48,20.84,26.65,0.78,10.84,30.74,41.59,24.54,7.24,5.56,14.28,20.45,109.9,109.76,94.52,0.33,0.27,0.56,50.22,65.83,7.61,7.86,0.51,13.24,26.01,0.26,1.85,0.32,1504.32
2011-01-10,Houston Rockets,104.03,37.22,82.88,0.45,8.26,22.26,0.37,28.96,60.62,0.48,21.32,27.45,0.78,10.9,30.77,41.66,23.97,7.51,5.58,13.77,20.45,109.4,109.39,94.15,0.34,0.27,0.55,50.53,64.49,7.86,7.91,0.5,12.74,25.83,0.26,1.89,0.32,1495.24
2011-01-12,Houston Rockets,104.17,37.21,82.08,0.45,8.42,22.07,0.38,28.79,60.01,0.48,21.34,27.49,0.78,10.88,30.43,41.31,23.96,7.33,5.51,13.85,20.28,110.3,109.72,93.62,0.34,0.27,0.56,50.28,64.5,7.7,7.86,0.51,12.89,26.29,0.26,1.87,0.32,1524.45
2011-01-14,Houston Rockets,104.61,37.92,83.2,0.46,8.19,21.83,0.38,29.74,61.36,0.48,20.58,26.59,0.77,11.06,29.8,40.87,23.88,7.42,5.34,13.58,20.37,110.64,110.59,93.77,0.32,0.26,0.55,50.84,63.27,7.8,7.62,0.51,12.61,26.41,0.25,1.9,0.32,1514.86
